id_l,title_l,director_l,id_r,title_r,director_r
Q2672175,Stand-In,Tay Garnett,node71c8f5bb323649e646ed4e86fa15ecc_<http://www.imdb.com/title/tt0029605/>,Stand-In,Tay Garnett
Q6961976,Namo Venkatesa,Srinu Vaitla,node875fad29a4814802cd87ebf5e89c39c_<http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html>,Namo Venkatesa,http://musicmazaa.com/telugu/lyrics/read/movie/Namo+Venkatesa/Namo+Venkatesa.html/#Sreenu+Vytla
Q6961976,Namo Venkatesa,Srinu Vaitla,node7b99ffffae05ebd18d8186f43e8c17_<http://www.apunkachoice.com/titles/nam/namo-venkatesa/mid_34587/>,Namo Venkatesa,http://www.apunkachoice.com/names/sri/srinu_vytla/cid_305793/
Q6961976,Namo Venkatesa,Srinu Vaitla,noded513ddea839b697fe9cdc679839d4f13_<http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html>,Namo Venkatesa,http://musicmazaa.com/telugu/audiosongs/movie/Namo+Venkatesa.html/#Sreenu+Vytla
Q5129555,Claustrophobia,Mark Tapio Kines,nodeab69c77799fc4caf1bd371a61aa74cc4_<http://www.imdb.com/title/tt0315411/>,Claustrophobia,Mark Tapio Kines
Q5129555,Claustrophobia,Mark Tapio Kines,nodeb64ac581d16f457269a259274d71a6_<http://www.imdb.com/title/tt0315411/?ref_=nm_flmg_act_49>,Claustrophobia,Mark Tapio Kines
Q570221,"Reuben, Reuben",Robert Ellis Miller,node8946daadc451c26d5637ee2036964a54_<http://www.virtual-history.com/movie/film/6605/reuben-reuben>,"Reuben, Reuben",Robert Ellis Miller
Q570221,"Reuben, Reuben",Robert Ellis Miller,nodec594ddc9c9593870e51ce6336f26e2c_<http://www.imdb.com/title/tt0084591/?ref_=tt_rec_tti>,"Reuben, Reuben",Robert Ellis Miller
Q570221,"Reuben, Reuben",Robert Ellis Miller,node21fbf3672f5fbdfe43caf6f5548ec5b_<http://www.imdb.com/title/tt0084591/externalsites>,"Reuben, Reuben (1983)",
Q3502702,Suburban Secrets,Joseph W. Sarno,node6f8be76cf18361c74167b99bb8f867_<http://vodly.to/watch-457560-Suburban-Secrets>,Suburban Secrets,
Q3502702,Suburban Secrets,Joseph W. Sarno,node2b83e1db198de7c74af6b6ad12b46e_<http://www.imdb.com/title/tt0406951/>,Suburban Secrets,Joseph W. Sarno
Q3502702,Suburban Secrets,Joseph W. Sarno,node113b54a09776a8bba97d8134fcec31e_<http://www.hotmovies.com/video/137530/Suburban-Secrets-Episode-5/>,Suburban Secrets Episode 5,
Q1294711,The Gorgeous Hussy,Clarence Brown,node86e1b59c647b546f9efebac2d41b65_<http://www.imdb.com/title/tt0027690/>,The Gorgeous Hussy,Clarence Brown
Q1294711,The Gorgeous Hussy,Clarence Brown,nodefdf5bc2ca2682ede6d0bc375b15bdf5_<http://www.nytimes.com/movies/movie/20387/The-Gorgeous-Hussy/overview>,The Gorgeous Hussy,Clarence Brown
Q1294711,The Gorgeous Hussy,Clarence Brown,nodec7d878ef592d93e1a0132abbcec398_<http://www.hollywood.com/movies/5055593/the-gorgeous-hussy>,The Gorgeous Hussy,Clarence Brown
Q1294711,The Gorgeous Hussy,Clarence Brown,node39a7c94c76430b8f46c26250414bc9_<http://www.movieposterdb.com/movie/0027690/The-Gorgeous-Hussy.html>,The Gorgeous Hussy,Clarence Brown
Q1294711,The Gorgeous Hussy,Clarence Brown,node602c11e99f618f842788dddea3a1e22c_<http://www.themoviedb.org/movie/112284-the-gorgeous-hussy>,The Gorgeous Hussy,Clarence Brown
Q632718,Crossfire,Edward Dmytryk,node5a9c7c7b19d68dd389e41c46710ce_<http://www.movieposterdb.com/movie/0039286/Crossfire.html>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node8216f98b6969a784c818b6b3cc982a_<http://www.movieposterdb.com/poster/fe610e45>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodece88e3f851deccc81755d6a64196d33e_<http://www.movieposterdb.com/poster/241c8ef9>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node8d1e9ade81f35651709c8f86239b8e41_<http://www.movieposterdb.com/poster/bab2cd1e>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node752a29d48c447c22a48eab3cf1ca4edf_<http://www.movieposterdb.com/poster/1b92b9c6>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodeedfa4376d1c9ab73e8bed38fc555396_<http://www.movieposterdb.com/poster/828b83cb>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node90ada37718dd94cc2612d632b3f5d362_<http://www.movieposterdb.com/poster/55d4ba87>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodec0552769f09748eab92d6e2c88da82cd_<http://www.zap2it.com/movie/crossfire/MV000053050000?aid=zap2it>,Crossfire,
Q632718,Crossfire,Edward Dmytryk,node60ecc7311ab6195b5305be0b32bb653_<http://www.movieposterdb.com/poster/f26f80ab>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodec9d64a9261c872126eae5801552c6a_<http://www.movieposterdb.com/poster/de313980>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node3f217cf1cd86df79dd3f324db4e6ee35_<http://www.movieposterdb.com/poster/cfda289d>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node7c2c882b412ff2889adc79e58bcc748_<http://www.movieposterdb.com/poster/bd52e766>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node43e46dbae13da8cc1ae32130f634bfff_<http://www.movieposterdb.com/poster/e41455de>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node6bda0e292173bd650cdafa7440ef8c_<http://www.movieposterdb.com/poster/6b62e8b5>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodef163326638b79a72daa8bdafb075c1f6_<http://www.movieposterdb.com/poster/24c9a1a3>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node4931daa59fd641398aa5d3746d90686_<http://www.movieposterdb.com/poster/6c912820>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node83c21285d05377cc571c5ad8c2ad69_<http://www.movieposterdb.com/poster/f6d05a2a>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node1478905d731be27dd53589d7a9a0c2a2_<http://www.movieposterdb.com/poster/8c2fd932>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node7874bbe1abfc082a64976479d7b2e67_<http://www.movieposterdb.com/poster/5aca4885>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodebc7bf3fe1dbc7c48c6b014c680aff0_<http://www.movieposterdb.com/poster/e72d18f2>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node82d4d1d293a43ec3770ade2d07dd8a3_<http://www.movieposterdb.com/poster/ab5ae547>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,node8c2748dc8a80808a9c17677a1aac379_<http://www.movieposterdb.com/poster/151f6110>,Crossfire,Edward Dmytryk
Q632718,Crossfire,Edward Dmytryk,nodefc8e62613ac62a525a8f2b1e98138f6_<http://www.imdb.com/title/tt0039286/plotsummary>,Crossfire (1947),
Q632718,Crossfire,Edward Dmytryk,nodece891ac9cda8c271218a9584b36967_<http://www.listal.com/movie/crossfire>,Crossfire (1947),
Q632718,Crossfire,Edward Dmytryk,node88677149b7d55286ec388d8e48633d5a_<http://www.videofutur.fr/viewTitleDetails.do?titreId=102587>,Feux crois�s(Crossfire)deEdward Dmytryk,Edward Dmytryk
Q5372517,Emir,Chito S. Roño,noded83a5ad3c238befec88e365c3f70fe_<http://www.filmlerseyret.com/izle/435/besinci-emir-olum>,Beşinci Emir Ölüm,
Q5372517,Emir,Chito S. Roño,nodee0519f6c1c9f85c94c4d9a0754ae5ba_<http://www.bigscreen.com/NowShowing.php?movie=79990&view=media>,Emir Kusturica Farewell (L'affaire Farewell),
Q5372517,Emir,Chito S. Roño,node86505538a022e28364b9ff60edfbf9cf_<http://www.acunn.com/sinema/besinci-emir-olum/379686>,El quinto mandamiento Beşinci Emir: Ölüm,Rafael Lara
Q5372517,Emir,Chito S. Roño,nodef3a17ba93db3da8a223381343c692a_<http://www.filmupdate.altervista.org/13/14571-il-segreto-anticipazioni-27-agosto-2013-pepa-in-carcere-racconta-la-verit-ad-angustias.html>,La Foresta di Ghiaccio - Clip esclusiva backstage - Emir Kusturica racconta Secondo,
Q5372517,Emir,Chito S. Roño,"node83eec7b86753fcd98576e6657d7a88d_<http://www.commeaucinema.com/film/7-jours-a-la-havane-drame,224339>",Laurent Cantet Pablo Trapero Leonardo Padura Juan Carlos Tabio Julio Medem Daniel Brï¿½hl Benicio Del Toro 7 Jours ï¿½ la Havane Elia Suleiman Gaspar Noï¿½ Emir Kusturica,
Q4832493,Azhagar Malai,S. P. Rajkumar,node69b5ace81b75dda26f194bdc46b169_<http://spicyonion.com/movie/azhagar-malai/>,RK Sona Nepolian Azhagar Malai Banu Vadivelu,Rajakumar
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,node2dc93c68e5f241d32f9322bf841ceef3_<http://www.themoviedb.org/movie/12818-everybody-wants-to-be-italian>,Everybody Wants to Be Italian,Jason Todd Ipson
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,node2ff2303e82ada31080a0643cb1a552b8_<http://www.zap2it.com/movie/everybody-wants-to-be-italian/MV002082250000?aid=zap2it>,Everybody Wants to Be Italian,
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,node6b4add6dac08fa9b6edebc5eb8a72_<http://www.traileraddict.com/everybody-wants-be-italian/lost-cat>,Everybody Wants to Be Italian,
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,node8d3918e7448f8b358327cbb1a888cfe9_<http://www.fandango.com/everybodywantstobeitalian_111007/moviephotosposters?ImageId=226954>,Everybody Wants to Be Italian Photos,
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,noded94b47a1b837db69f3baecd434a6b98b_<http://www.fandango.com/everybodywantstobeitalian_111007/moviephotosposters?ImageId=226954>,Everybody Wants to Be Italian,Jason Todd Ipson
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,nodeffd3d54f9dfcb2b7f1348d89476fec_<http://www.traileraddict.com/everybody-wants-be-italian>,Everybody Wants to Be Italian,Jason Todd Ipson
Q4127274,Everybody Wants to Be Italian,Jason Todd Ipson,nodeff9d99934da98c575f7364a987d6f049_<http://www.traileraddict.com/everybody-wants-be-italian>,Everybody Wants to Be Italian,Jason Todd Ipson
Q7929319,Vijaypath,Farogh Siddique,node4884c2fdc5342a19796de42de1d93b92_<http://www.imdb.com/title/tt0111625/>,Vijaypath,Farogh Siddique
Q7929319,Vijaypath,Farogh Siddique,node93dce631fff1a5ee8bf392b86ee2aae_<http://www.apunkachoice.com/titles/vij/vijaypath/mid_17916/>,Vijaypath,http://www.apunkachoice.com/names/far/farogh_siddique/cid_181528/
Q7929319,Vijaypath,Farogh Siddique,node6a12c4a1e15b95179e3ab7de55f4af_<http://www.apunkachoice.com/titles/vij/vijaypath/mid_17916/fanclub/>,Vijaypath,http://www.apunkachoice.com/names/far/farogh_siddique/cid_181528/
Q7929319,Vijaypath,Farogh Siddique,node70a39426e4ae34753fec44656f9ff0_<http://www.themoviedb.org/movie/103800-vijaypath>,Vijaypath,Farogh Siddique
Q7929319,Vijaypath,Farogh Siddique,node7dacac7cbd0c03174b2cd697e7116d2_<http://twomovies.us/watch_movie/Vijaypath>,Watch Vijaypath (1994) movie Online,http://twomovies.us/actor_director/Farogh_Siddique
Q5352401,El crack,José Luis Garci,nodea4e4940779f438b84bae2b9d5aa6d7_<http://www.imdb.com/title/tt0082210/>,El crack,José Luis Garci
Q5352401,El crack,José Luis Garci,node1bddedfa437e602397cc8779e6f8673e_<http://www.imdb.com/title/tt0082210/>,El crack,José Luis Garci
Q5352401,El crack,José Luis Garci,node184dd975d92cbb8da56c51e2c4fe2dc1_<http://www.fulltv.com.ar/peliculas/el-crack.html>,El crack,José Martínez Suárez
Q6358749,Kamli,K. N. T. Sastry,node4ac2ca84d9e26b9c5723511e84d4684_<http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html>,Kamli,http://musicmazaa.com/telugu/audiosongs/movie/Kamli.html/#K.N.T.+Sastry
Q6358749,Kamli,K. N. T. Sastry,nodeb6f79ecfea126c621b6ec35ff6e769_<http://www.lyricsmasti.com/song/3992/get_lyrics_of_Kamli-Kamli.html>,Kamli Kamli,Aadesh Shrivastava
Q6358749,Kamli,K. N. T. Sastry,noded552b75759c84abb4293b3506042fe1_<http://musicmazaa.com/punjabi/audiosongs/movie/Kamli+Hoyee.html>,Kamli Hoyee,
Q4921036,Black Irish,Brad Gann,node2d3c2b761e73c36ffb1471381f6cdd_<http://www.nytimes.com/movies/movie/388121/Black-Irish/overview>,Black Irish,Brad Gann
Q4921036,Black Irish,Brad Gann,node999e6cfece1af6244e97ed4813805a1d_<http://www.traileraddict.com/black-irish>,Black Irish,Brad Gann
Q4921036,Black Irish,Brad Gann,nodeefabc3baca78e4377c342a59e71924c_<http://www.traileraddict.com/black-irish/trailer>,Black Irish,
Q4921036,Black Irish,Brad Gann,node7830f7319e61128b3d1955a1ed28530_<http://www.locatetv.com/movie/black-irish/994720>,Black Irish - Movie (2006) | LocateTV,
Q7758894,The Quarrel,Eli Cohen,node1234362bac14119f72a61b603210e272_<http://www.movieposterdb.com/movie/0105200/The-Quarrel.html>,The Quarrel,
Q7758894,The Quarrel,Eli Cohen,node1aaaf23b1ced0954ab911cd49137114_<http://www.nytimes.com/movies/movie/119277/The-Quarrel/overview>,The Quarrel,Eli Cohen
Q7758894,The Quarrel,Eli Cohen,node25332c717a9a9e5dcc41f1112adb5dce_<http://www.imdb.com/title/tt0105200/>,The Quarrel,Eli Cohen
Q7758894,The Quarrel,Eli Cohen,node90aa7d1d55fa2d6746e876c1328652_<http://www.movierevie.ws/movies/1097424/The-Quarrel.html>,The Quarrel Movie Review 1993,
Q5227709,Zatoichi on the Road,Kimiyoshi Yasuda,nodeed82197532d0ff372d5bfbbc3a31548_<http://www.imdb.com/title/tt0057714/>,"""Zatôichi kenka-tabi"" (original title) Zatoichi on the Road",Kimiyoshi Yasuda
Q16774884,Dead of Winter,,node2d95cd9c3b585a7c5f8c48607b595aa2_<http://www.imdb.com/title/tt0092842/?ref_=nm_flmg_msc_8>,Dead of Winter,Arthur Penn
Q16774884,Dead of Winter,,node5198d6d2564e934bafb9e4f3a6c4f11_<http://bigscreen.com/NowShowing.php?movie=104477&view=media>,Dead of Winter,
Q16774884,Dead of Winter,,nodeeb829bf8f7b6b9f27c79c2b842675efc_<http://bigscreen.com/NowShowing.php?movie=104477&view=sched>,Dead of Winter,Arthur Penn
